sale_id,customer_id,store_id,sale_date,total
12859,51,15,2025-05-14 00:57:42.216219,1009.95
12860,280,9,2022-07-30 22:01:45.246602,245.76
12861,90,3,2024-03-26 11:44:26.587410,919.73
12862,342,4,2024-04-29 19:17:26.771475,1279.95
12863,70,3,2020-11-19 21:11:15.290566,629.68
12864,195,1,2025-01-26 12:17:30.356400,649.77
12865,607,10,2024-05-10 11:10:35.255566,129.87
12866,503,18,2022-09-02 02:41:06.883439,449.68
12867,425,7,2025-08-12 16:24:23.810482,429.95
12868,676,1,2024-01-11 12:11:24.594940,209.97
12869,180,16,2021-09-16 00:37:30.621661,279.88
12870,139,6,2021-05-23 05:49:07.132148,299.99
12871,747,14,2023-06-28 12:13:28.098969,539.97
12872,60,16,2024-09-28 08:56:27.483564,449.98
12873,112,5,2024-08-25 12:12:47.741797,779.93
12874,327,15,2021-06-12 02:33:55.187157,499.78
12875,320,5,2025-02-11 16:39:45.226843,779.95
12876,157,14,2021-11-04 04:28:46.869899,349.99
12877,670,2,2024-07-09 06:11:18.735643,1149.96
12878,118,17,2020-09-26 21:05:11.838416,79.99
12879,687,6,2023-03-04 13:06:33.787462,529.91
12880,741,12,2022-12-08 01:32:21.817842,39.98
12881,175,5,2023-04-24 18:12:18.961710,1664.56
12882,690,18,2021-10-15 07:40:17.600576,374.84
12883,471,19,2021-10-13 04:19:40.906831,209.96
12884,652,2,2024-04-08 01:28:24.836987,79.99
12885,39,4,2024-02-03 02:00:14.076467,49.98
12886,50,11,2021-03-03 00:10:35.350631,1524.65
12887,101,4,2020-02-26 14:51:45.984326,289.97
12888,98,4,2023-02-19 22:52:49.455154,2339.89
12889,386,9,2022-10-24 22:51:37.551300,359.97
12890,45,12,2021-02-21 22:45:44.689312,259.97
12891,314,14,2025-06-07 04:26:49.025498,179.97
12892,386,4,2022-07-29 10:38:06.099119,49.9
12893,675,13,2024-04-23 12:50:18.795863,239.97
12894,497,2,2023-08-28 23:56:08.264410,124.7
12895,409,8,2020-07-09 11:24:07.155153,289.95
12896,680,6,2024-09-28 02:40:05.666946,389.7
12897,20,19,2022-09-05 01:07:24.934227,149.97
12898,226,8,2020-06-14 05:44:23.761986,1134.91
12899,637,12,2022-01-05 17:59:56.034160,699.98
12900,467,16,2022-06-07 14:16:03.890834,1349.95
12901,459,18,2024-07-04 22:38:59.829253,659.92
12902,4,3,2025-12-12 16:06:06.641402,1199.96
12903,60,10,2020-11-04 23:17:20.609047,459.68
12904,77,4,2021-05-01 15:23:20.998071,169.89
12905,446,16,2021-04-30 15:09:52.201663,919.66
12906,59,14,2024-05-20 09:06:10.248906,1499.71
12907,731,8,2020-05-06 22:41:48.984985,139.99
12908,255,1,2024-10-27 04:14:38.724982,659.94
12909,192,8,2022-07-30 15:33:23.920900,54.9
12910,714,10,2023-10-11 22:08:39.535652,579.85
12911,296,9,2022-01-30 03:14:27.176414,589.85
12912,527,20,2024-10-08 18:10:47.726752,739.77
12913,704,12,2020-10-15 16:26:27.036123,719.93
12914,390,18,2022-09-03 03:41:28.806159,1279.83
12915,64,16,2023-01-05 20:38:01.432308,639.86
12916,211,14,2023-02-25 12:08:54.354762,39.99
12917,698,3,2021-04-05 11:48:27.799780,614.66
12918,712,1,2021-12-13 15:44:23.845220,389.97
12919,727,15,2021-02-01 13:57:50.977802,644.93
12920,243,6,2021-02-06 13:12:50.843626,1149.73
12921,90,3,2025-11-16 22:43:51.894895,609.77
12922,713,19,2021-01-16 17:08:41.936768,699.93
12923,515,13,2023-08-19 06:09:24.389598,1859.73
12924,729,12,2023-07-08 05:41:40.556969,629.67
12925,164,10,2020-06-11 02:38:24.380607,409.68
12926,638,14,2021-06-26 12:41:47.778143,799.87
12927,320,7,2021-07-30 06:16:52.478607,399.75
12928,35,12,2024-09-17 15:13:47.380131,869.94
12929,112,16,2022-02-18 16:35:49.221377,1449.72
12930,440,19,2023-12-03 19:55:14.591689,629.74
12931,193,2,2021-01-07 19:24:03.761553,229.98
12932,35,15,2024-04-25 09:58:59.295569,389.7
12933,493,13,2021-10-31 13:01:03.830595,34.99
12934,284,2,2021-11-17 08:11:31.263394,397.92
12935,339,6,2021-12-14 17:29:38.198597,779.64
12936,27,9,2024-06-26 17:59:37.091082,699.96
12937,108,10,2021-12-25 05:55:04.781882,39.9
12938,94,10,2023-07-11 00:37:15.413766,129.99
12939,130,6,2020-03-22 20:49:30.371875,459.87
12940,18,15,2020-12-08 10:12:13.687542,134.86
12941,369,10,2024-10-30 01:53:09.976067,2159.73
12942,689,13,2021-04-27 09:38:21.691307,139.8
12943,23,1,2023-10-18 01:36:51.265721,99.8
12944,146,5,2020-09-15 01:02:29.732433,74.7
12945,688,20,2024-10-05 04:28:09.292297,929.62
12946,649,18,2024-04-20 01:23:05.131926,1149.93
12947,719,13,2024-06-20 14:53:22.641606,1369.9
12948,326,16,2022-12-25 09:40:57.175273,1394.91
12949,522,12,2022-10-07 10:36:38.267470,104.97
12950,390,9,2022-03-18 14:48:11.509692,569.93
12951,748,20,2024-12-05 18:40:14.631817,869.38
12952,528,10,2022-09-20 21:34:12.684171,489.6
12953,299,2,2020-07-12 00:30:03.432802,279.96
12954,288,15,2020-08-02 13:30:26.750790,469.77
12955,275,7,2020-06-01 10:17:59.351258,589.65
12956,116,16,2024-09-01 06:21:03.383549,429.68
12957,497,17,2025-06-26 03:29:40.059276,989.95
12958,653,5,2020-05-13 11:17:25.303638,89.99
12959,432,18,2022-05-28 09:31:55.244843,2169.92
12960,556,16,2023-12-20 10:44:49.774354,149.97
12961,672,18,2023-09-10 02:55:45.321162,77.97
12962,644,16,2021-11-27 20:50:40.317037,24.99
12963,586,19,2023-12-16 06:15:53.320980,744.38
12964,440,6,2022-04-18 23:46:22.795543,1319.95
12965,63,20,2022-11-21 23:24:48.002534,459.96
12966,743,17,2021-07-26 10:52:42.587786,164.7
12967,722,19,2021-09-01 19:23:43.668401,104.97
12968,222,13,2021-08-22 00:04:39.027062,1004.9
12969,365,11,2022-04-05 06:36:22.895629,1239.66
12970,52,7,2024-07-11 11:30:59.195795,1099.65
12971,412,10,2021-09-23 07:28:54.875201,1029.74
12972,527,13,2021-04-05 20:26:29.253201,239.98
12973,598,8,2024-08-07 11:19:57.317040,649.4
12974,240,17,2025-10-25 07:14:34.720825,489.92
12975,198,6,2021-02-02 17:35:42.919699,744.74
12976,394,1,2022-12-10 14:26:20.000563,217.95
12977,577,18,2021-02-04 06:22:41.251120,439.74
12978,390,4,2025-09-12 03:25:45.050194,479.97
12979,211,5,2022-07-03 15:54:37.841804,319.98
12980,271,2,2025-03-09 14:57:32.484488,104.98
12981,212,6,2024-04-17 07:23:45.952997,609.78
12982,577,8,2025-11-04 16:49:52.806539,559.85
12983,729,19,2021-02-14 08:05:55.357993,55.98
12984,226,19,2024-02-29 00:36:48.495410,209.77
12985,375,3,2021-11-01 09:52:58.202038,591.65
12986,713,8,2024-01-03 05:59:11.151168,349.6
12987,372,11,2023-09-01 03:05:21.724445,504.87
12988,472,4,2020-11-24 19:03:33.193784,551.96
12989,642,11,2022-02-06 20:12:44.129046,644.65
12990,217,8,2024-08-18 17:13:08.962283,289.97
12991,153,7,2022-05-04 22:29:16.723372,629.64
12992,471,20,2021-07-29 00:08:01.225285,951.63
12993,34,8,2025-07-20 02:44:45.507003,129.9
12994,742,13,2025-02-20 21:40:16.288349,469.77
12995,720,7,2025-06-01 05:44:47.358312,319.84
12996,225,10,2021-03-17 14:29:41.296356,1469.92
12997,146,4,2023-06-09 15:23:24.632393,699.86
12998,666,17,2025-05-04 06:37:26.990318,709.56
12999,198,3,2023-06-30 07:04:36.314741,199.88
13000,607,18,2022-08-18 02:36:12.017895,551.85
13001,745,8,2024-07-20 13:07:43.561016,1379.94
13002,429,15,2021-11-07 13:07:22.098337,299.98
13003,200,1,2023-02-12 08:38:43.356569,539.94
13004,84,11,2020-04-09 17:54:26.926224,149.7
13005,380,2,2022-02-08 02:18:11.556379,349.99
13006,694,8,2022-09-09 03:32:29.762264,824.35
13007,29,16,2023-06-15 14:30:07.312849,1109.94
13008,590,8,2020-08-12 15:49:58.739576,759.93
13010,683,15,2021-11-09 13:06:53.779855,579.65
13011,39,4,2020-03-12 11:36:35.444973,225.49
13012,306,4,2021-01-16 20:42:31.476025,49.99
13013,143,10,2025-09-06 15:21:33.948364,599.7
13014,666,11,2025-02-03 18:37:45.447598,119.96
13015,657,20,2022-02-09 09:00:19.329006,229.5
13016,333,15,2023-08-20 20:11:01.122972,529.95
13017,482,19,2022-01-10 19:48:41.953755,269.97
13018,336,10,2022-06-23 05:26:20.955152,599.95
13019,288,11,2023-03-30 06:32:14.222048,129.9
13020,565,7,2022-03-23 21:30:23.509980,299.89
13021,209,18,2023-04-05 04:52:34.371004,1589.47
13022,352,3,2023-09-25 06:11:34.919199,919.84
13023,85,14,2023-08-06 23:59:04.818221,979.85
13024,295,19,2021-01-18 15:18:16.881535,659.65
13025,146,8,2023-03-17 18:33:04.156840,249.87
13026,484,11,2025-10-06 19:23:06.057778,709.56
13027,553,9,2025-01-13 21:39:08.365914,389.92
13028,134,2,2022-02-24 10:54:53.270155,901.94
13029,365,3,2020-06-14 07:52:30.572933,239.97
13030,113,12,2024-03-02 09:09:55.476560,1099.47
13031,721,11,2025-04-19 12:25:56.131384,149.99
13032,455,18,2021-10-30 09:44:31.947296,1199.82
13033,396,12,2025-12-16 10:35:01.548979,549.79
13034,337,16,2025-09-17 15:00:58.387731,1289.92
13035,620,7,2024-05-18 21:09:55.574508,829.81
13036,216,2,2024-10-15 17:40:33.851801,354.59
13037,538,11,2022-12-12 05:23:28.895504,579.48
13038,702,13,2021-01-27 18:10:07.055993,89.99
13039,501,11,2021-12-22 20:55:14.830045,559.97
13040,459,15,2025-09-19 04:27:20.411736,129.99
13041,304,13,2024-07-28 22:04:29.333401,309.96
13042,24,2,2020-02-06 01:52:26.580223,235.88
13043,401,4,2022-09-06 17:45:49.534721,619.96
13044,242,7,2020-01-27 16:05:57.660728,599.73
13045,364,4,2022-04-24 06:59:36.711348,197.95
13046,191,13,2022-10-26 02:02:22.997236,607.91
13047,668,9,2024-07-18 20:40:26.970697,189.99
13048,31,5,2025-08-16 09:59:47.114628,569.97
13049,408,9,2024-10-13 04:23:26.642244,489.6
13050,347,5,2024-07-15 06:22:47.364216,837.93
13051,374,6,2024-07-03 13:55:32.803117,1739.65
13052,218,15,2021-07-10 18:13:38.120678,1989.93
13053,110,5,2021-12-14 13:11:48.152332,1019.92
13054,51,1,2022-11-06 05:48:57.183951,249.89
13055,109,1,2020-06-15 07:17:11.079939,149.97
13056,134,1,2020-08-26 05:59:22.498303,539.97
13057,219,3,2021-10-26 04:18:40.480910,159.98
13009,384,12,2024-05-02 07:04:41.972130,324.77
13058,170,12,2025-12-29 22:32:49.672585,854.86
13059,457,7,2021-10-04 16:57:53.159535,449.97
13060,349,9,2025-12-22 00:19:37.381206,659.9
13061,653,1,2022-08-31 09:41:55.993914,1199.94
13062,574,14,2020-04-04 00:04:11.972518,254.68
13063,131,7,2022-12-21 22:27:17.007027,749.95
13064,504,5,2022-04-10 06:33:36.162032,697.55
13065,387,5,2020-07-23 06:57:58.287307,784.48
13066,343,18,2020-07-18 03:39:46.380834,289.85
13067,496,3,2024-09-05 21:40:39.631702,1459.93
13068,536,10,2023-11-24 04:23:14.848084,119.98
13069,373,18,2025-11-29 13:34:17.030103,119.7
13070,235,2,2023-06-03 19:52:04.776690,799.98
13071,137,1,2025-12-20 12:38:32.876343,809.67
13072,168,8,2025-02-01 08:16:09.648981,59.97
13073,245,14,2022-07-29 12:33:34.561408,1081.64
13074,583,20,2023-11-04 20:52:54.431840,74.97
13075,112,17,2024-01-03 21:31:08.849539,269.97
13076,91,3,2021-05-27 04:12:27.118982,1589.62
13077,740,16,2023-10-07 05:01:11.699752,239.98
13078,419,17,2021-01-01 11:10:29.557358,59.99
13079,68,16,2021-06-02 03:16:01.097799,909.93
13080,64,9,2020-06-08 13:15:34.631392,574.74
13081,582,13,2021-09-20 14:37:52.590651,769.92
13082,478,10,2025-11-12 22:49:27.797601,259.98
13083,417,2,2024-08-10 11:26:06.388685,589.85
13084,14,11,2022-09-22 02:10:56.625787,729.96
13085,720,16,2023-12-07 11:54:40.451670,119.97
13086,658,1,2024-05-13 23:24:28.684520,929.76
13087,496,17,2025-04-25 02:33:37.267083,1349.91
13088,450,9,2021-10-08 02:20:37.268267,1394.91
13089,139,12,2025-06-13 10:16:43.928464,225.89
13090,717,16,2024-02-17 05:13:30.526550,639.65
13091,509,20,2022-05-07 09:02:45.884231,689.76
13092,677,4,2020-02-19 13:38:00.285595,694.66
13093,224,20,2020-06-02 08:12:05.128811,199.99
13094,398,18,2020-03-28 11:52:47.765491,949.69
13095,23,18,2025-06-01 15:19:12.277758,869.95
13096,166,14,2022-01-09 21:00:57.692273,189.99
13097,642,11,2022-12-31 19:10:23.040654,809.91
13098,124,3,2021-10-06 19:36:50.972496,689.95
13099,665,15,2023-09-26 20:54:26.746097,489.6
13100,244,15,2021-01-27 03:41:29.759939,514.78
13101,591,4,2023-10-14 03:17:29.499491,959.57
13102,284,5,2020-07-02 07:36:22.772832,344.93
13103,683,13,2024-03-24 06:41:23.129732,374.92
13104,728,11,2022-08-01 04:50:16.422964,729.96
13105,616,19,2023-08-20 23:31:16.117154,1199.97
13106,207,4,2020-03-09 21:53:16.260862,564.58
13107,695,9,2025-12-28 17:07:59.084299,599.79
13108,627,14,2022-03-10 21:04:04.599878,199.9
13109,476,9,2023-02-01 19:46:27.401590,324.65
13110,508,14,2025-10-13 12:19:56.931446,129.9
13111,329,12,2022-09-17 01:06:09.441485,59.97
13112,614,6,2021-10-08 19:04:49.018926,1319.94
13113,95,18,2024-02-03 00:19:49.585218,749.95
13114,103,16,2023-02-10 20:50:46.680825,359.87
13115,86,14,2023-05-15 19:11:32.967079,1629.92
13116,250,13,2020-09-21 19:32:11.349757,889.38
13117,418,7,2025-10-04 19:42:38.912457,354.86
13118,613,11,2024-01-22 10:27:15.016596,199.9
13119,432,6,2025-09-05 11:46:40.708042,499.98
13120,600,17,2020-11-09 15:55:16.619130,419.98
13121,664,2,2024-04-02 17:23:10.315512,1579.93
13122,314,12,2021-10-27 07:21:07.902202,119.7
13123,620,19,2024-02-06 15:57:01.012831,19.99
13124,468,7,2020-12-14 00:45:48.829025,529.78
13125,392,2,2022-09-12 16:38:09.478519,684.85
13126,718,14,2021-03-08 10:34:53.349827,489.85
13127,474,8,2021-01-14 22:49:31.021921,649.1
13128,393,3,2024-12-08 02:53:33.917435,209.88
13129,535,5,2025-03-02 04:36:32.214431,354.84
13130,679,20,2022-04-12 23:22:30.310004,399.97
13131,449,7,2024-12-16 20:51:51.149492,699.65
13132,203,4,2023-04-28 14:24:39.776697,1217.61
13133,587,1,2024-01-04 06:44:17.000033,264.68
13134,407,9,2024-08-15 14:30:51.794319,209.96
13135,110,10,2025-03-01 16:09:27.673127,159.96
13136,95,6,2024-07-11 06:59:03.814024,319.98
13137,444,1,2023-07-23 01:28:34.845725,349.77
13138,572,4,2020-12-30 19:22:54.874428,249.87
13139,419,2,2021-08-08 00:45:49.876580,1799.61
13140,616,16,2023-10-10 18:27:59.883064,959.67
13141,49,4,2021-02-23 22:19:31.440564,289.68
13142,241,10,2024-11-02 02:28:06.689385,419.94
13143,662,10,2021-08-19 13:21:15.493658,394.48
13144,454,8,2020-06-08 07:42:46.920387,299.67
13145,651,12,2020-08-22 06:01:00.602489,1209.66
13146,223,1,2024-11-10 07:48:31.107120,490.65
13147,531,19,2020-09-03 12:03:30.194534,219.6
13148,714,20,2021-02-17 02:04:30.925097,119.97
13149,343,13,2021-02-01 20:43:19.618244,989.67
13150,264,8,2023-09-21 16:30:10.807776,989.96
13151,681,17,2023-07-17 08:14:47.081157,109.98
13152,251,14,2021-03-15 01:04:30.347670,449.98
13153,729,19,2021-01-15 14:01:21.823830,259.8
13154,657,5,2021-06-08 09:51:33.851982,399.78
13155,482,20,2023-02-12 13:44:59.317684,299.7
13156,357,6,2025-03-22 07:51:26.693804,349.97
13157,716,17,2022-04-16 18:24:29.912549,259.97
13158,141,1,2025-07-28 14:34:24.057711,309.79
13159,716,6,2025-08-26 18:28:08.993198,1629.57
13160,313,18,2020-12-09 00:19:06.592834,1079.83
13161,532,9,2024-07-10 02:27:52.742592,439.96
13162,246,14,2021-04-19 14:34:43.210983,359.94
13163,105,3,2024-07-25 11:54:39.371745,739.84
13164,97,7,2021-10-03 03:28:43.628238,389.7
13165,504,13,2021-07-10 07:38:00.315686,759.96
13166,731,3,2024-11-19 17:53:29.211178,649.78
13167,384,18,2020-02-10 11:50:51.786125,589.97
13168,664,17,2022-04-03 10:23:15.518639,714.84
13169,319,3,2020-04-26 12:47:36.020114,569.68
13170,615,14,2021-08-10 04:18:22.104088,79.8
13171,282,1,2025-08-31 05:18:08.890780,119.97
13172,85,9,2021-03-09 03:03:05.025641,149.99
13173,159,6,2023-06-13 10:03:33.047727,299.8
13174,368,10,2021-05-29 09:32:16.289968,309.84
13175,188,2,2022-09-18 23:51:47.098341,509.78
13176,533,13,2023-07-23 06:04:23.232945,499.68
13177,252,19,2020-07-29 12:44:02.055774,34.99
13178,649,8,2024-11-20 04:53:00.306627,689.77
13179,165,5,2024-10-04 13:59:04.365677,749.97
13180,618,17,2024-10-22 13:16:01.179602,847.82
13181,723,10,2025-10-18 00:09:43.430548,227.96
13182,748,18,2025-10-10 22:36:16.092356,499.98
13183,408,15,2023-10-01 11:35:59.171790,799.5
13184,133,16,2020-03-24 12:05:43.307616,299.99
13185,350,13,2023-10-18 12:49:45.322988,59.97
13186,388,4,2021-07-09 16:05:36.639823,599.93
13187,697,2,2022-08-29 03:53:35.667309,49.99
13188,630,13,2022-07-19 10:22:38.659009,39.9
13189,355,13,2021-01-20 20:21:45.258755,519.67
13190,212,1,2020-01-20 01:01:55.684787,699.98
13191,580,3,2023-02-09 23:33:10.074997,449.96
13192,340,19,2025-02-05 14:36:00.691978,899.92
13193,264,10,2020-12-01 11:30:19.560467,1289.72
13194,316,10,2022-10-22 09:16:50.354619,629.94
13195,106,3,2022-11-17 13:59:25.805838,889.57
13196,247,16,2024-12-17 23:54:28.027287,784.62
13197,726,1,2021-03-02 11:45:58.988245,849.95
13198,188,16,2020-10-22 11:50:18.039131,39.9
13199,734,2,2021-01-25 04:39:13.719786,309.68
13200,208,17,2022-01-01 13:09:46.894584,899.73
13201,673,5,2020-01-24 18:41:32.598710,259.8
13202,152,11,2025-08-18 11:56:46.779247,1079.93
13203,166,11,2023-12-16 12:46:40.573129,999.93
13204,264,13,2020-01-21 16:18:04.312497,449.95
13205,242,7,2021-03-05 09:15:10.062709,119.7
13206,230,9,2020-08-28 09:43:02.938815,359.96
13207,230,3,2025-07-17 02:26:56.424666,799.95
13208,200,17,2022-02-23 16:06:57.008813,51.98
13209,743,16,2021-09-15 08:43:32.356419,1149.47
13210,579,13,2020-03-27 21:12:37.799852,119.98
13211,236,6,2020-03-21 09:15:36.183957,559.94
13212,293,4,2025-04-29 23:17:53.151010,69.99
13213,373,20,2023-05-08 01:48:32.314206,309.88
13214,26,20,2021-11-12 10:20:30.851060,739.85
13215,218,20,2025-01-13 12:20:02.214003,179.78
13216,352,17,2021-09-27 15:46:53.141500,25.99
13217,531,18,2023-08-15 14:22:49.301513,149.87
13218,313,19,2022-11-15 12:28:55.052021,349.99
13219,257,19,2020-05-30 21:04:39.363901,739.47
13220,201,16,2023-04-29 23:45:09.079519,669.59
13221,199,14,2023-03-28 18:04:55.960409,59.98
13222,583,9,2022-02-24 23:14:38.371969,959.75
13223,97,15,2022-05-05 00:59:43.689581,1389.28
13224,508,13,2022-10-09 02:34:52.682458,119.98
13225,528,14,2025-10-19 11:21:56.387195,909.94
13226,39,8,2020-07-13 08:35:57.834506,574.28
13227,235,1,2024-06-09 08:52:22.955279,924.96
13228,592,20,2021-08-04 02:14:24.982878,1159.74
13229,547,1,2022-05-09 00:18:03.028015,19.99
13230,621,11,2020-01-18 21:35:20.955000,839.93
13231,589,15,2025-07-03 19:45:54.048984,209.7
13232,11,12,2022-03-03 16:11:26.050231,259.8
13233,81,6,2020-01-12 17:43:26.426987,1049.97
13234,530,1,2021-08-10 02:07:31.915764,389.7
13235,418,17,2022-10-07 11:15:12.594283,509.68
13236,130,7,2025-09-19 06:08:01.416642,579.55
13237,137,16,2024-06-29 04:46:37.782117,239.98
13238,555,17,2021-12-18 23:42:08.521964,599.98
13239,467,15,2020-10-22 08:41:45.340497,499.98
13240,559,15,2023-07-21 11:48:17.585117,2164.91
13241,651,18,2023-06-28 09:32:52.683650,159.98
13242,466,7,2023-07-16 06:07:08.240652,612.84
13243,644,13,2022-07-26 17:40:29.133982,929.65
13244,586,16,2023-07-14 14:28:55.544380,464.96
13245,333,11,2020-09-19 20:02:00.739609,77.97
13246,576,2,2024-05-27 20:16:05.936274,419.94
13247,79,5,2025-07-08 12:05:40.471463,829.94
13248,689,4,2023-08-31 00:59:57.117293,204.79
13249,14,18,2025-11-29 13:31:28.944307,634.95
13250,707,19,2025-06-27 22:11:12.540772,549.48
13251,401,15,2022-04-26 17:56:55.129588,239.97
13252,375,10,2025-02-19 23:42:51.581616,219.96
13253,160,11,2021-12-29 06:48:16.972955,529.66
13254,133,19,2024-08-10 03:59:20.161537,279.96
13255,7,15,2021-04-25 04:05:40.216792,1489.92
13256,37,8,2023-11-27 18:01:38.937473,359.85
13257,661,3,2021-07-20 03:19:23.956124,459.96
13258,609,4,2024-01-09 14:34:20.883108,839.56
13259,69,17,2022-05-21 14:55:19.965674,954.66
13260,606,3,2025-12-01 03:08:54.734739,1279.67
13261,499,13,2020-09-25 13:06:34.073613,749.95
13262,250,7,2024-12-07 03:44:44.403426,569.67
13263,688,1,2024-08-04 15:42:50.254280,179.97
13264,148,9,2021-03-26 04:29:39.942803,689.67
13265,393,17,2023-09-02 11:31:57.435148,949.49
13266,168,4,2023-10-13 01:13:04.261440,789.5
13267,373,19,2024-02-29 15:54:39.433375,479.67
13268,526,5,2025-01-23 02:23:58.547358,779.65
13269,38,4,2020-11-12 08:09:26.304113,899.97
13270,343,10,2022-04-29 14:01:21.919203,1149.92
13271,309,14,2024-06-27 07:29:27.503143,1239.54
13272,723,16,2020-01-11 23:04:16.653554,459.77
13273,607,18,2024-12-20 15:42:33.661357,499.5
13274,48,10,2025-03-08 14:45:01.455361,54.98
13275,222,12,2025-08-06 07:55:27.670034,789.92
13276,61,14,2021-03-18 04:01:10.237180,89.99
13277,599,10,2025-11-04 20:28:27.178846,799.88
13278,59,14,2020-10-04 15:32:19.119881,839.85
13279,694,6,2020-04-21 06:42:52.588006,719.94
13280,522,1,2025-08-22 11:59:59.858503,334.95
13281,58,5,2020-06-23 03:23:50.514639,921.46
13282,633,10,2023-05-08 00:00:36.127531,249.69
13283,606,4,2022-08-20 11:16:15.601333,1219.93
13284,601,19,2022-10-08 20:05:51.795451,659.93
13285,118,3,2020-10-20 19:48:58.532922,769.67
13286,481,7,2020-08-28 05:03:52.272638,39.98
13287,275,15,2023-10-06 10:32:47.556588,659.73
13288,297,14,2025-02-09 13:13:11.074622,99.98
13289,539,13,2023-10-14 17:36:33.672597,49.98
13290,260,14,2020-01-30 23:16:10.554324,179.8
13291,287,10,2024-07-12 20:38:04.933533,899.94
13292,562,1,2024-01-04 21:56:50.993036,99.98
13293,32,8,2024-07-24 04:01:17.655807,269.4
13294,48,20,2021-04-17 04:44:34.661029,784.91
13295,643,7,2021-10-01 11:38:59.342608,129.79
13296,581,14,2020-11-09 12:52:46.436204,479.97
13297,705,19,2024-05-26 02:47:15.834109,279.78
13298,750,7,2025-07-20 05:13:50.189321,989.73
13299,255,9,2024-09-18 05:34:02.753036,869.87
13300,454,3,2023-02-17 09:50:19.017981,389.76
13301,657,8,2023-11-19 07:27:56.036990,1269.72
13302,438,7,2022-03-28 03:03:10.534435,579.59
13303,502,14,2025-07-24 06:04:53.059323,679.95
13304,728,13,2021-10-28 23:40:23.065575,239.98
13305,24,5,2022-10-21 05:43:18.202167,1419.85
13306,184,3,2020-07-08 09:45:49.096123,499.98
13307,698,1,2022-08-22 07:18:06.325660,234.69
13308,651,8,2021-08-20 09:30:40.622134,829.76
13309,293,15,2025-11-12 10:05:35.405795,239.97
13310,569,10,2025-02-09 22:57:33.829601,79.98
13311,225,8,2023-04-24 01:26:44.931546,39.9
13312,719,3,2024-10-02 06:37:48.506756,729.97
13313,134,5,2025-04-26 16:03:28.289707,599.94
13314,72,6,2022-04-07 17:00:49.224737,519.66
